date,ticker,residual,residual_zscore
2026-04-01,STRO,-0.0612552114125243,-1.3367008774044429
2026-04-01,STRZ,0.0094478196911532,0.0663620195990202
2026-04-01,STTK,0.0069992006169403,0.0177705162604271
2026-04-01,STX,0.0119946781552675,0.1169030297811442
2026-04-01,SUNS,-0.0160916248603007,-0.4404542583011009
2026-04-01,SWIM,-0.0413722977470193,-0.9421353543579766
2026-04-01,SWMR,0.4210657267137815,8.234693759702196
2026-04-01,SYNA,0.0260911665752359,0.3966401156084008
2026-04-01,TACT,0.0490551952543624,0.8523486772139017
2026-04-01,TBLA,0.0112923390464791,0.1029654951482887
2026-04-01,TCMD,-0.050254746558736,-1.1184026821897517
2026-04-01,TENB,0.0250251189183541,0.3754849842022947
2026-04-01,TH,0.064927794603404,1.167331710868923
2026-04-01,TIGO,0.0336484027693555,0.5466093254476866
2026-04-01,TILE,-0.0008854076873444,-0.1386952136589239
2026-04-01,TLS,-0.006154217394639,-0.2432518542481589
2026-04-01,TMCI,0.0385843268134061,0.644560032518213
2026-04-01,TNDM,-0.0153107468763139,-0.4249581627403303
2026-04-01,TNGX,-0.0070390667148424,-0.2608112039851684
2026-04-01,TORO,0.0637388774625177,1.1437383019025813
2026-04-01,TOYO,0.0997139303387233,1.8576435068198336
2026-04-01,TPG,-0.017283221170525,-0.4641008339143919
2026-04-01,TRDA,-0.0267429340628108,-0.6518236510027973
2026-04-01,TRUP,0.0163489058099339,0.2033102908561389
2026-04-01,TSEM,0.036028700892915,0.5938450369700958
2026-04-01,TSHA,0.0104089109297824,0.0854343484158488
2026-04-01,TSLA,-0.0515127452338121,-1.14336697633565
2026-04-01,TTMI,-0.007119087495852,-0.2623991725216116
2026-04-01,TVGN,0.0119149187539185,0.1153202481807934
2026-04-01,TZOO,0.0228735703893765,0.3327886829972704
2026-04-01,UAL,-0.02392327451434,-0.5958690528351508
2026-04-01,UFPT,-0.0104547500886007,-0.3285935682603915
2026-04-01,ULCC,-0.0315243803384651,-0.7467088314351391
2026-04-01,UNB,0.0118900089462088,0.1148259267008877
2026-04-01,URBN,0.0145084553177758,0.166787559666125
2026-04-01,URGN,0.0057191381956648,-0.0076316208347483
2026-04-01,USAR,0.0513760141964138,0.8984040569822782
2026-04-01,VC,-0.0087993148318179,-0.295742363001915
2026-04-01,VECO,-0.0185061357063349,-0.4883689025476158
2026-04-01,VHCP,,
2026-04-01,VIAV,0.0262927591454462,0.400640609663019
2026-04-01,VICR,-0.0479531882398295,-1.0727295189301451
2026-04-01,VNCE,-0.0325534490218529,-0.7671301353819585
2026-04-01,VRAX,-0.0752675069501452,-1.6147672016311063
2026-04-01,VREX,-0.0109006126394713,-0.3374414661867544
2026-04-01,VSAT,0.1709917068516823,3.272111911428812
2026-04-01,VSEC,-0.041701810390896,-0.948674352156232
2026-04-01,VTGN,-0.0196012738911042,-0.5101013195339307
2026-04-01,VTSI,0.0270319666419992,0.4153097772419798
2026-04-01,VTVT,0.0102258641236856,0.081801884884365
2026-04-01,WATT,0.0165219198113135,0.206743658877403
