ticker,factor,exposure_x,f_pred,contribution,abs_contribution
TDIC,mom_5,2.0054376302766235,-0.0011376876621163195,-0.0022815616491095037,0.0022815616491095037
TDIC,mom_10,3.638988663613379,0.0005202704986043527,0.0018932584464337195,0.0018932584464337195
TDIC,dist_52w_low,6.120831650594521,-0.00027632005200206925,-0.0016913085199881895,0.0016913085199881895
TDIC,volume_z_60,-0.9565097548949869,0.0006775859129223166,-0.000648117535489621,0.000648117535489621
TDIC,amihud_20,-0.367656901716097,0.0010196472147476674,-0.0003748803358175752,0.0003748803358175752
TDIC,dist_52w_high,-0.4887031739221995,-0.0005560980634691577,0.00027176688862936605,0.00027176688862936605
TDIC,price_kurt_63,-0.6426984444052286,0.00039604122508174775,-0.0002545350792803803,0.0002545350792803803
TDIC,volume_mom_20_60,0.06548099858399922,0.002684682119338205,0.00017579566605487303,0.00017579566605487303
TDIC,volume_z_20,-0.4622349635360618,0.00036207862382485115,-0.00016736539948086752,0.00016736539948086752
TDIC,overnight_return,0.05174395414849842,0.002463074336493865,0.0001274492055318817,0.0001274492055318817
TDIC,price_skew_63,0.09803812241863988,-0.0006909381256791506,-6.773827654903815e-05,6.773827654903815e-05
TIGO,log_dollar_vol_20,1.5245386732219202,-0.010274146601121012,-0.01566333382776053,0.01566333382776053
TIGO,close_to_low_20,4.2307784585115105,-0.0032225321331970126,-0.013633819530991067,0.013633819530991067
TIGO,log_dollar_vol_60,1.1014999574238418,0.00966190435657122,0.010642587237396429,0.010642587237396429
TIGO,mom_21,2.1216530561324753,0.002548446193931107,0.005406918655743108,0.005406918655743108
TIGO,hl_range_20,0.645886796166664,0.006177222841425983,0.003989786670256165,0.003989786670256165
TIGO,mom_63,1.0896380468699243,0.0013478565320215222,0.001468675759012801,0.001468675759012801
TIGO,intraday_return,0.3276460106206612,0.0037360590374408056,0.0012241048390607473,0.0012241048390607473
TIGO,volume_mom_20_60,-0.34503575050859936,0.002684682119338205,-0.0009263113099228747,0.0009263113099228747
TIGO,close_to_high_20,0.7622205948351494,-0.001129524163953435,-0.000860946580129262,0.000860946580129262
TIGO,price_skew_63,1.1511604564562488,-0.0006909381256791506,-0.0007953806481398359,0.0007953806481398359
TIGO,mom_1,0.14856562036304435,-0.005085052940077675,-0.0007554640446215624,0.0007554640446215624
TIGO,parkinson_vol_20,0.27060956038383993,-0.0021859595790595606,-0.0005915415607061514,0.0005915415607061514
TIGO,mom_126,0.5531837767514655,0.0009527757071277487,0.0005270600640659761,0.0005270600640659761
TIGO,overnight_return,-0.20271686524351973,0.002463074336493865,-0.0004993067083557985,0.0004993067083557985
TIGO,volatility_20,0.46572038146200995,-0.0009111341832442506,-0.00042433375938358926,0.00042433375938358926
TIGO,amihud_20,-0.3755750511672105,0.0010196472147476674,-0.0003829540548513589,0.0003829540548513589
TIGO,volume_z_60,-0.5498863182097659,0.0006775859129223166,-0.0003725952229276557,0.0003725952229276557
TIGO,mom_5,-0.29124071413096675,-0.0011376876621163195,0.0003313409671727469,0.0003313409671727469
TIGO,mom_10,0.3358066254732593,0.0005202704986043527,0.00017471028046961773,0.00017471028046961773
TIGO,price_kurt_63,0.2928824129719442,0.00039604122508174775,0.00011599350963830714,0.00011599350963830714
TIGO,volatility_10,-0.04353663863181572,-0.0011484015577332318,4.999754362324597e-05,4.999754362324597e-05
TIGO,volatility_63,-0.01607460918185152,-0.002905352314281089,4.6702402987656355e-05,4.6702402987656355e-05
TIGO,volume_z_20,-0.02378435223530564,0.00036207862382485115,-8.61180552592499e-06,8.61180552592499e-06
TIGO,volatility_126,0.0,0.000538676627532529,0.0,0.0
TIGO,dist_52w_low,0.0,-0.00027632005200206925,-0.0,0.0
TIGO,dist_52w_high,0.0,-0.0005560980634691577,-0.0,0.0
