signal_date,execution_date,portfolio_return,gross_return_before_cost,transaction_cost,turnover_penalty,turnover,gross_exposure,net_exposure,long_exposure,short_exposure,number_long,number_short,risk_scale,vol_scale,var_scale,drawdown_scale,rolling_volatility_annual,rolling_daily_var,drawdown,equity,cumulative_return,peak_equity,transaction_cost_existing_half_turnover,transaction_cost_full_traded_notional,portfolio_return_full_cost,equity_full_cost,cumulative_return_full_cost
2025-02-26,2025-02-27,0.0211048896334776,0.0211348896334776,3e-05,0.0,0.1,0.9159695623926208,0.0189859549868492,0.467477758689735,-0.4484918037028857,1361,1234,1.0,1.0,1.0,1.0,0.108609014311258,0.0066576759328066,0.0,2.028495252234223,1.0284952522342228,2.028495252234223,3e-05,6.000000000000001e-05,0.0210748896334776,2.0110262840854882,1.0110262840854882
2025-02-27,2025-02-28,-0.0015106285371194,-0.0014806285371194,3e-05,0.0,0.1,0.9103468767866528,0.0257517097147453,0.468049293250699,-0.4422975835359537,1354,1246,1.0,1.0,1.0,1.0,0.1242679117460751,0.0066576759328066,-0.0015106285371194,2.0254309494187863,1.0254309494187863,2.028495252234223,3e-05,6.000000000000001e-05,-0.0015406285371194,2.0079280396033288,1.0079280396033288
2025-02-28,2025-03-03,0.0318409549884381,0.0318709549884381,3.0000000000000004e-05,0.0,0.1,0.921476103509196,0.0206028893607321,0.4710394964349641,-0.450436607074232,1356,1247,1.0,1.0,1.0,1.0,0.1257118783849832,0.005881997601365,0.0,2.08992260511142,1.0899226051114197,2.08992260511142,3.0000000000000004e-05,6.000000000000001e-05,0.031810954988438105,2.071802148091173,1.071802148091173
2025-03-03,2025-03-04,-0.0187337449590102,-0.0187037449590102,3.0000000000000004e-05,0.0,0.1,0.9206854069878436,0.027117237141134,0.4739013220644889,-0.4467840849233548,1359,1253,1.0,1.0,1.0,1.0,0.1568706662274347,0.005881997601365,-0.0187337449590101,2.0507705280431923,1.0507705280431925,2.08992260511142,3.0000000000000004e-05,6.000000000000001e-05,-0.0187637449590102,2.032927380978861,1.0329273809788608
2025-03-04,2025-03-05,-0.0040199686331239,-0.0039899686331239,3e-05,0.0,0.1,0.9245498737086988,0.031452370290024,0.4780011219993615,-0.4465487517093374,1354,1259,1.0,1.0,1.0,1.0,0.1692799166946129,0.007527366375655,-0.0226784045250179,2.042526494846724,1.0425264948467237,2.08992260511142,3e-05,6.000000000000001e-05,-0.0040499686331239,2.0246940888524776,1.0246940888524776
2025-03-05,2025-03-06,0.0106692370072825,0.0106992370072825,3e-05,0.0,0.1,0.9346693835579362,0.0278446985755776,0.4812570410667569,-0.4534123424911792,1353,1261,1.0,1.0,1.0,1.0,0.172179841181581,0.007527366375655,-0.0122511287905597,2.0643186941138976,1.0643186941138976,2.08992260511142,3e-05,6.000000000000001e-05,0.0106392370072825,2.046235289131023,1.046235289131023
2025-03-06,2025-03-07,0.0087251862854155,0.0087551862854155,3e-05,0.0,0.1,0.9371530800973054,0.0231199702738469,0.4801365251855761,-0.4570165549117291,1359,1259,1.0,1.0,1.0,1.0,0.1696022906425094,0.007527366375655,-0.0036328358860483,2.0823302592725077,1.0823302592725073,2.08992260511142,3e-05,6.000000000000001e-05,0.0086951862854155,2.0640276861538083,1.0640276861538083
2025-03-07,2025-03-10,0.0144446935946704,0.0144746935946704,3e-05,0.0,0.1,0.9408105938870688,0.0243997123123931,0.4826051530997309,-0.4582054407873377,1361,1258,1.0,1.0,1.0,1.0,0.1697375070442814,0.007527366375655,0.0,2.1124088818306093,1.1124088818306093,2.1124088818306093,3e-05,6.000000000000001e-05,0.0144146935946704,2.093780012820632,1.0937800128206319
2025-03-10,2025-03-11,-0.0099663347842078,-0.0099363347842078,3.0000000000000008e-05,0.0,0.1,0.936783934490842,0.029767851980607,0.4832758932357245,-0.4535080412551174,1357,1265,1.0,1.0,1.0,1.0,0.1722854903619929,0.007527366375655,-0.0099663347842078,2.0913559077131514,1.0913559077131514,2.1124088818306093,3.0000000000000008e-05,6.000000000000001e-05,-0.009996334784207798,2.072849886847994,1.0728498868479939
2025-03-11,2025-03-12,0.0108738207549236,0.0109038207549236,3e-05,0.0,0.1,0.9445699590523388,0.0271035876197121,0.4858367733360255,-0.4587331857163133,1355,1268,1.0,1.0,1.0,1.0,0.1816353594505761,0.0099909937863062,0.0,2.114096936988375,1.1140969369883749,2.114096936988375,3e-05,6.000000000000001e-05,0.0108438207549236,2.095327499472837,1.095327499472837
2025-03-12,2025-03-13,-6.711289249355498e-05,-3.711289249355498e-05,3.0000000000000004e-05,0.0,0.1,0.943638175072949,0.0240841369699238,0.4838611560214364,-0.4597770190515126,1362,1259,1.0,1.0,1.0,1.0,0.1817796111930531,0.0099909937863062,-6.711289249350383e-05,2.113955053827922,1.113955053827922,2.114096936988375,3.0000000000000004e-05,6.000000000000001e-05,-9.711289249355499e-05,2.0951240161586417,1.0951240161586417
2025-03-13,2025-03-14,-0.0060914703990437,-0.0060614703990437,2.9999999999999997e-05,0.0,0.0999999999999999,0.946157680598596,0.01868310956222,0.4824203950804081,-0.463737285518188,1360,1259,1.0,1.0,1.0,1.0,0.1808850087936364,0.0099909937863062,-0.006158174475339,2.1010779591926205,1.1010779591926203,2.114096936988375,2.9999999999999997e-05,5.999999999999994e-05,-0.0061214703990437,2.082298776511401,1.0822987765114012
2025-03-14,2025-03-17,0.0018304762796729,0.0018604762796729,3e-05,0.0,0.1,0.9495606001402586,0.0209287643312607,0.4852446822357597,-0.464315917904499,1365,1255,1.0,1.0,1.0,1.0,0.1825910608454554,0.0099909937863062,-0.0043389705879693,2.104923932558666,1.1049239325586662,2.114096936988375,3e-05,6.000000000000001e-05,0.0018004762796729001,2.086047906065702,1.0860479060657018
2025-03-17,2025-03-18,0.0032936575391906,0.0033236575391906,3e-05,0.0,0.1,0.9402762567345327,0.0233730242667308,0.4818246405006318,-0.4584516162339009,1374,1247,1.0,1.0,1.0,1.0,0.1814398992718851,0.0099909937863062,-0.001059604131968,2.111856831138561,1.111856831138561,2.114096936988375,3e-05,6.000000000000001e-05,0.0032636575391906,2.092856052041446,1.092856052041446
2025-03-18,2025-03-19,-0.0013452412251158,-0.0013152412251158,3e-05,0.0,0.1,0.930040605772826,0.0235563978507184,0.4767985018117722,-0.4532421039610538,1376,1245,1.0,1.0,1.0,1.0,0.1813564987416937,0.0099909937863062,-0.0024034199339232,2.109015874267771,1.109015874267771,2.114096936988375,3e-05,6.000000000000001e-05,-0.0013752412251157998,2.0899778701204457,1.0899778701204457
2025-03-19,2025-03-20,1.5635724425084056e-06,3.15635724425084e-05,3e-05,0.0,0.1,0.9330180363597134,0.0216137918891338,0.4773159141244236,-0.4557021222352897,1371,1248,1.0,1.0,1.0,1.0,0.1826454690148461,0.0099909937863062,-0.0024018601194019,2.1090191718668727,1.1090191718668727,2.114096936988375,3e-05,6.000000000000001e-05,-2.8436427557491605e-05,2.089918438616145,1.0899184386161451
2025-03-20,2025-03-21,-0.0007551195619846,-0.0007251195619846,3e-05,0.0,0.1,0.9325224497223248,0.0160538791653098,0.4742881644438172,-0.4582342852785075,1374,1244,1.0,1.0,1.0,1.0,0.1834339465607945,0.0099909937863062,-0.0031551659898252,2.1074266102335955,1.1074266102335957,2.114096936988375,3e-05,6.000000000000001e-05,-0.0007851195619846,2.0882776027670356,1.0882776027670356
2025-03-21,2025-03-24,0.0079109450593881,0.0079409450593881,3e-05,0.0,0.1,0.9263771173425112,0.018677659502017,0.4725273884222641,-0.4538497289202471,1382,1242,1.0,1.0,1.0,1.0,0.1838196933666995,0.0099909937863062,0.0,2.124098346363846,1.124098346363846,2.124098346363846,3e-05,6.000000000000001e-05,0.0078809450593881,2.1047352038231932,1.1047352038231932
2025-03-24,2025-03-25,0.0092814607059963,0.0093114607059963,3e-05,0.0,0.1,0.9266325126997856,0.015567011056323,0.4710997618780544,-0.4555327508217313,1387,1234,1.0,1.0,1.0,1.0,0.1750219184640592,0.0099909937863062,0.0,2.143813081701294,1.143813081701294,2.143813081701294,3e-05,6.000000000000001e-05,0.009251460705996301,2.1242070788578906,1.1242070788578906
2025-03-25,2025-03-26,0.0067534360341802,0.0067834360341802,3e-05,0.0,0.1,0.9055728879889986,0.0156244585341225,0.4605986732615605,-0.444974214727438,1390,1231,1.0,1.0,1.0,1.0,0.1758556589537516,0.0099909937863062,0.0,2.1582911862178027,1.1582911862178027,2.1582911862178027,3e-05,6.000000000000001e-05,0.0067234360341802,2.138489049275944,1.138489049275944
2025-03-26,2025-03-27,0.0068066877925871,0.0068366877925871,3e-05,0.0,0.1,0.9028857009857856,0.0106012313717233,0.4567434661787545,-0.4461422348070311,1394,1227,1.0,1.0,1.0,1.0,0.1760959223045179,0.0099909937863062,0.0,2.17298200048788,1.17298200048788,2.17298200048788,3e-05,6.000000000000001e-05,0.0067766877925871,2.1529809219107534,1.1529809219107534
2025-03-27,2025-03-28,0.0170066184988043,0.0170366184988043,3e-05,0.0,0.1,0.9043332425790492,0.0089633900613393,0.4566483163201942,-0.4476849262588548,1396,1228,1.0,1.0,1.0,1.0,0.164859338135089,0.0099909937863062,0.0,2.2099370763749464,1.2099370763749464,2.2099370763749464,3e-05,6.000000000000001e-05,0.0169766184988043,2.189531257657236,1.189531257657236
2025-03-28,2025-03-31,0.0066705327530478,0.0067005327530478,3e-05,0.0,0.1,0.906973978755392,0.0105326745615303,0.4587533266584612,-0.4482206520969308,1405,1221,1.0,1.0,1.0,1.0,0.1704089654760793,0.0099909937863062,0.0,2.22467853402508,1.22467853402508,2.22467853402508,3e-05,6.000000000000001e-05,0.0066405327530478,2.204070911687531,1.204070911687531
2025-03-31,2025-04-01,0.014994448980033,0.015024448980033,3e-05,0.0,0.1,0.910995644786604,0.0145490524197777,0.4627723486031908,-0.4482232961834131,1407,1216,1.0,1.0,1.0,1.0,0.1368048173048055,0.0099909937863062,0.0,2.258036362800494,1.2580363628004938,2.258036362800494,3e-05,6.000000000000001e-05,0.014964448980033001,2.237053618393854,1.2370536183938539
2025-04-01,2025-04-02,0.0020898433015072,0.0021198433015072,3e-05,0.0,0.1,0.9024746112307068,0.0149272367180049,0.4587009239743558,-0.4437736872563509,1407,1214,1.0,1.0,1.0,1.0,0.1160052175792326,0.0099909937863062,0.0,2.262755304967852,1.2627553049678522,2.262755304967852,3e-05,6.000000000000001e-05,0.0020598433015072,2.2416615983048147,1.2416615983048147
2025-04-02,2025-04-03,-0.0117221540172869,-0.0116921540172869,2.9999999999999997e-05,0.0,0.0999999999999999,0.9064711289620424,0.0097848625008267,0.4581279957314345,-0.4483431332306077,1404,1216,1.0,1.0,1.0,1.0,0.1117580473041424,0.0099909937863062,-0.0117221540172869,2.236230938779586,1.236230938779586,2.262755304967852,2.9999999999999997e-05,5.999999999999994e-05,-0.0117521540172869,2.215317245946899,1.215317245946899
2025-04-03,2025-04-04,0.0095523399670442,0.0095823399670442,2.9999999999999997e-05,0.0,0.0999999999999999,0.9095015601320644,0.0096445631372039,0.4595730616346342,-0.4499284984974302,1401,1218,1.0,1.0,1.0,1.0,0.124630444811397,0.0104999651409407,-0.0022817880505616,2.2575921769516314,1.2575921769516314,2.262755304967852,2.9999999999999997e-05,5.999999999999994e-05,0.009522339967044201,2.2364122498976613,1.2364122498976613
2025-04-04,2025-04-07,-0.0036625651224423,-0.0036325651224423,3e-05,0.0,0.1,0.9072243004111408,0.0166167922213769,0.4619205463162589,-0.4453037540948818,1398,1224,1.0,1.0,1.0,1.0,0.125076928434185,0.0104999651409407,-0.0059359959756731,2.2493235985836297,1.2493235985836295,2.262755304967852,3e-05,6.000000000000001e-05,-0.0036925651224423003,2.2281541520242865,1.2281541520242865
2025-04-07,2025-04-08,0.0286389658884126,0.0286689658884126,2.9999999999999997e-05,0.0,0.0999999999999999,0.9070057653634288,0.0151020807808822,0.4610539230721555,-0.4459518422912731,1393,1229,1.0,1.0,1.0,1.0,0.1216395959962296,0.0100314441010706,0.0,2.313741900395468,1.3137419003954682,2.313741900395468,2.9999999999999997e-05,5.999999999999994e-05,0.0286089658884126,2.291899338153674,1.2918993381536739
2025-04-08,2025-04-09,-0.0104068509427308,-0.0103768509427308,3e-05,0.0,0.1,0.9002302883929918,0.0249121145337417,0.4625712014633668,-0.4376590869296251,1383,1239,1.0,1.0,1.0,1.0,0.1418437071327035,0.0100314441010706,-0.0104068509427307,2.289663133318102,1.289663133318102,2.313741900395468,3e-05,6.000000000000001e-05,-0.010436850942730799,2.2679791263856206,1.2679791263856206
2025-04-09,2025-04-10,0.0038704823207779,0.0039004823207779,2.9999999999999997e-05,0.0,0.0999999999999999,0.9037739251083088,0.0292346144779678,0.4665042697931384,-0.4372696553151705,1379,1244,1.0,1.0,1.0,1.0,0.1502270867150771,0.0104499344516675,-0.0065766481545417,2.2985252339961466,1.2985252339961466,2.313741900395468,2.9999999999999997e-05,5.999999999999994e-05,0.0038404823207779,2.2766892601243978,1.2766892601243978
2025-04-10,2025-04-11,-0.0098897394500524,-0.0098597394500524,3e-05,0.0,0.1,0.906344667115628,0.0298753483021273,0.4681100077088777,-0.4382346594067503,1378,1246,1.0,1.0,1.0,1.0,0.1494478195849978,0.0104499344516675,-0.0164013462678909,2.275793418312554,1.275793418312554,2.313741900395468,3e-05,6.000000000000001e-05,-0.009919739450052398,2.2541050958552313,1.2541050958552313
2025-04-11,2025-04-14,0.0006797683348861,0.0007097683348861,3e-05,0.0,0.1,0.9151348458234,0.023148123790681,0.4691414848070404,-0.4459933610163594,1372,1250,1.0,1.0,1.0,1.0,0.1534827485350105,0.0104499344516675,-0.015732727048847,2.277340430615065,1.2773404306150655,2.313741900395468,3e-05,6.000000000000001e-05,0.0006497683348861,2.2555697419700236,1.2555697419700236
2025-04-14,2025-04-15,0.0087832314193118,0.0088132314193118,3e-05,0.0,0.1,0.9156191074736064,0.0194791396826059,0.4675491235781062,-0.4480699838955003,1369,1257,1.0,1.0,1.0,1.0,0.1537571609299622,0.0104499344516675,-0.0070876798120621,2.297342838637713,1.297342838637713,2.313741900395468,3e-05,6.000000000000001e-05,0.0087532314193118,2.2753132659038844,1.2753132659038844
2025-04-15,2025-04-16,0.0062557637551115,0.0062857637551115,3.0000000000000004e-05,0.0,0.1,0.9174733014548708,0.0193823754322912,0.468427838443581,-0.4490454630112898,1370,1253,1.0,1.0,1.0,1.0,0.1546602594535078,0.0104499344516675,-0.0008762549074268,2.311714472700728,1.3117144727007275,2.313741900395468,3.0000000000000004e-05,6.000000000000001e-05,0.0062257637551115,2.2894788287662733,1.2894788287662733
2025-04-16,2025-04-17,0.0016268617517583,0.0016568617517583,3e-05,0.0,0.1,0.9214274745565568,0.0221218479182759,0.4717746612374164,-0.4496528133191405,1369,1256,1.0,1.0,1.0,1.0,0.1533525577526398,0.0104499344516675,0.0,2.315475312557351,1.3154753125573508,2.315475312557351,3e-05,6.000000000000001e-05,0.0015968617517583001,2.2931348099393905,1.2931348099393905
2025-04-17,2025-04-21,-0.0011560425369551,-0.0011260425369551,3e-05,0.0,0.1,0.9287761967036068,0.0168337212513319,0.4728049589774694,-0.4559712377261374,1365,1260,1.0,1.0,1.0,1.0,0.1528076723851146,0.0104499344516675,-0.0011560425369551,2.312798524602765,1.3127985246027651,2.315475312557351,3e-05,6.000000000000001e-05,-0.0011860425369551,2.29041505451183,1.29041505451183
2025-04-21,2025-04-22,-0.0094282613757764,-0.0093982613757764,3e-05,0.0,0.1,0.9251234527619264,0.0160388639031145,0.4705811583325203,-0.4545422944294058,1364,1259,1.0,1.0,1.0,1.0,0.153004846911743,0.0104499344516675,-0.0105734044415317,2.2909928556033,1.2909928556033,2.315475312557351,3e-05,6.000000000000001e-05,-0.009458261375776399,2.268751710267244,1.268751710267244
2025-04-22,2025-04-23,-0.0040454559987825,-0.0040154559987825,3e-05,0.0,0.1,0.9279116488465968,0.013125226176999,0.4705184375117978,-0.4573932113347988,1360,1261,1.0,1.0,1.0,1.0,0.1603861670148102,0.0104499344516675,-0.0145760861978888,2.281724744812432,1.2817247448124314,2.315475312557351,3e-05,6.000000000000001e-05,-0.0040754559987825,2.2595055124998873,1.2595055124998873
2025-04-23,2025-04-24,-0.001323751371628,-0.001293751371628,3e-05,0.0,0.1,0.926172430942748,0.0110098282854981,0.4685911296141232,-0.4575813013286249,1358,1262,1.0,1.0,1.0,1.0,0.1613597203550956,0.0104499344516675,-0.0158805424554195,2.278704308551808,1.278704308551808,2.315475312557351,3e-05,6.000000000000001e-05,-0.001353751371628,2.2564467038131397,1.2564467038131397
2025-04-24,2025-04-25,0.001987306153761,0.002017306153761,3.0000000000000004e-05,0.0,0.1,0.9207905407640776,0.0092951167193476,0.4650428287417127,-0.4557477120223651,1365,1258,1.0,1.0,1.0,1.0,0.1615283484809122,0.0104499344516675,-0.0139247958014052,2.2832327916467947,1.2832327916467947,2.315475312557351,3.0000000000000004e-05,6.000000000000001e-05,0.001957306153761,2.260863260832147,1.260863260832147
2025-04-25,2025-04-28,0.0053698192403265,0.0053998192403265,3e-05,0.0,0.1,0.9214861434356374,0.0103319285643939,0.4659090360000156,-0.4555771074356217,1360,1268,1.0,1.0,1.0,1.0,0.1608341682130161,0.0104499344516675,-0.0086297501974906,2.295493339021524,1.2954933390215242,2.315475312557351,3e-05,6.000000000000001e-05,0.0053398192403265,2.2729358619720856,1.2729358619720856
2025-04-28,2025-04-29,0.0108913702484473,0.0109213702484473,3.0000000000000004e-05,0.0,0.1,0.915482360585521,0.0146073224623649,0.465044841523943,-0.450437519061578,1355,1274,1.0,1.0,1.0,1.0,0.1519999435542929,0.0104499344516675,0.0,2.3204944068796527,1.3204944068796527,2.3204944068796527,3.0000000000000004e-05,6.000000000000001e-05,0.010861370248447301,2.297623059919938,1.297623059919938
2025-04-29,2025-04-30,-0.0028762301713722,-0.0028462301713722,3e-05,0.0,0.1,0.9011064734664757,0.0193708652227849,0.4602386693446302,-0.4408678041218453,1350,1283,1.0,1.0,1.0,1.0,0.154459154387081,0.0104499344516675,-0.0028762301713723,2.3138201308540847,1.3138201308540849,2.3204944068796527,3e-05,6.000000000000001e-05,-0.0029062301713722,2.2909456384607583,1.2909456384607583
2025-04-30,2025-05-01,4.926797964924774e-05,7.926797964924774e-05,3e-05,0.0,0.1,0.8860449695222152,0.0193756887366548,0.452710329129435,-0.4333346403927802,1345,1289,1.0,1.0,1.0,1.0,0.1476321584186978,0.0099883605921339,-0.0028271038977726,2.313934128097204,1.3139341280972037,2.3204944068796527,3e-05,6.000000000000001e-05,1.9267979649247727e-05,2.290989780354698,1.290989780354698
2025-05-01,2025-05-02,0.0058598164700262,0.0058898164700262,3e-05,0.0,0.1,0.8725064656033821,0.0207559034890193,0.4466311845462007,-0.4258752810571814,1353,1277,1.0,1.0,1.0,1.0,0.1476580350486653,0.0099883605921339,0.0,2.3274933574115835,1.3274933574115837,2.3274933574115835,3e-05,6.000000000000001e-05,0.0058298164700262,2.304345830308871,1.304345830308871
2025-05-02,2025-05-05,0.0040870281045527,0.0041170281045527,2.9999999999999997e-05,0.0,0.0999999999999999,0.8616806592240117,0.021753130975578,0.4417168950997949,-0.4199637641242169,1347,1285,1.0,1.0,1.0,1.0,0.1403209670926687,0.0099883605921339,0.0,2.337005888176485,1.3370058881764848,2.337005888176485,2.9999999999999997e-05,5.999999999999994e-05,0.0040570281045527,2.313694626105043,1.3136946261050428
2025-05-05,2025-05-06,0.0058441096570145,0.0058741096570145,3e-05,0.0,0.1,0.8504736040591265,0.0280571729893074,0.439265388524217,-0.4112082155349095,1340,1293,1.0,1.0,1.0,1.0,0.137757248547109,0.0099883605921339,0.0,2.350663606856077,1.350663606856077,2.350663606856077,3e-05,6.000000000000001e-05,0.0058141096570145,2.3271467003740627,1.3271467003740627
2025-05-06,2025-05-07,0.0102928356659535,0.0103228356659535,3e-05,0.0,0.1,0.8556406834777983,0.0291535241020145,0.4423971037899065,-0.4132435796878919,1329,1303,1.0,1.0,1.0,1.0,0.136919555386552,0.0099883605921339,0.0,2.374858601067384,1.374858601067384,2.374858601067384,3e-05,6.000000000000001e-05,0.0102628356659535,2.351029824530568,1.3510298245305679
2025-05-07,2025-05-08,0.0015296650879212,0.0015596650879212,3e-05,0.0,0.1,0.8615980438606505,0.0291532606891668,0.4453756522749086,-0.4162223915857418,1328,1308,1.0,1.0,1.0,1.0,0.1007030711067044,0.0099883605921339,0.0,2.3784913393581864,1.3784913393581864,2.3784913393581864,3e-05,6.000000000000001e-05,0.0014996650879212001,2.3545555818790778,1.3545555818790778
2025-05-08,2025-05-09,0.0077133444830692,0.0077433444830692,3e-05,0.0,0.1,0.8666529396705017,0.0265374053404407,0.4465951725054712,-0.4200577671650305,1310,1326,1.0,1.0,1.0,1.0,0.090676009259793,0.0099883605921339,0.0,2.396837462408653,1.3968374624086528,2.396837462408653,3e-05,6.000000000000001e-05,0.0076833444830692,2.3726464435191885,1.3726464435191885
2025-05-09,2025-05-12,0.0064795031812508,0.0065095031812508,3e-05,0.0,0.1,0.8779812722013768,0.0230943930436925,0.4505378326225346,-0.4274434395788422,1310,1325,1.0,1.0,1.0,1.0,0.0927739002416845,0.0099883605921339,0.0,2.4123677783712707,1.4123677783712707,2.4123677783712707,3e-05,6.000000000000001e-05,0.0064495031812508,2.387948834304649,1.387948834304649
2025-05-12,2025-05-13,0.0075521747022027,0.0075821747022027,3e-05,0.0,0.1,0.8843627711249848,0.0186601917689068,0.4515114814469458,-0.432851289678039,1319,1320,1.0,1.0,1.0,1.0,0.0822898348864706,0.0099883605921339,0.0,2.4305864012794958,1.430586401279495,2.4305864012794958,3e-05,6.000000000000001e-05,0.0075221747022027,2.40591140261621,1.4059114026162098
2025-05-13,2025-05-14,0.0072501820577519,0.0072801820577519,3e-05,0.0,0.1,0.8923879454538204,0.0138365544355168,0.4531122499446687,-0.4392756955091518,1322,1318,1.0,1.0,1.0,1.0,0.0834045341275844,0.0099883605921339,0.0,2.448208595195868,1.448208595195868,2.448208595195868,3e-05,6.000000000000001e-05,0.0072201820577519,2.4232825209579203,1.4232825209579203
2025-05-14,2025-05-15,0.0063949837484496,0.0064249837484496,3.0000000000000004e-05,0.0,0.1,0.8931651708183228,0.0172253354557893,0.4551952531370561,-0.4379699176812667,1320,1322,1.0,1.0,1.0,1.0,0.0822308654118036,0.0099883605921339,0.0,2.46386484937496,1.4638648493749602,2.46386484937496,3.0000000000000004e-05,6.000000000000001e-05,0.0063649837484495994,2.4387066748217197,1.4387066748217197
2025-05-15,2025-05-16,0.0009683721602111,0.0009983721602111,3e-05,0.0,0.1,0.8958773811844998,0.0138872850865213,0.4548823331355106,-0.4409950480489892,1315,1326,1.0,1.0,1.0,1.0,0.0823009834195095,0.0099883605921339,0.0,2.4662507875016177,1.4662507875016175,2.4662507875016177,3e-05,6.000000000000001e-05,0.0009383721602111,2.4409950892722936,1.4409950892722936
2025-05-16,2025-05-19,0.0051576421540224,0.0051876421540224,3.0000000000000004e-05,0.0,0.1,0.904983065123196,0.0137763707772527,0.4593797179502243,-0.4456033471729717,1311,1331,1.0,1.0,1.0,1.0,0.0825013931504861,0.0099883605921339,0.0,2.4789708265256274,1.4789708265256274,2.4789708265256274,3.0000000000000004e-05,6.000000000000001e-05,0.0051276421540224,2.453511638589808,1.453511638589808
2025-05-19,2025-05-20,-0.0071027933839158,-0.0070727933839158,3.0000000000000004e-05,0.0,0.1,0.9106915884108258,0.0124987817819706,0.4615951850963982,-0.4490964033144276,1306,1336,1.0,1.0,1.0,1.0,0.0811411927133457,0.0099883605921339,-0.0071027933839158,2.4613632089400608,1.4613632089400608,2.4789708265256274,3.0000000000000004e-05,6.000000000000001e-05,-0.0071327933839158,2.436011247006714,1.436011247006714
2025-05-20,2025-05-21,-0.005337395069758,-0.005307395069758,3e-05,0.0,0.1,0.9145604597404428,0.0133740269438799,0.4639672433421613,-0.4505932163982813,1296,1348,1.0,1.0,1.0,1.0,0.0765199127419663,0.0099883605921339,-0.0124022780392851,2.44822594108378,1.44822594108378,2.4789708265256274,3e-05,6.000000000000001e-05,-0.005367395069758,2.422936212249655,1.4229362122496552
2025-05-21,2025-05-22,0.002507647885578,0.002537647885578,3.0000000000000004e-05,0.0,0.1,0.9089245546265998,0.0167270425649634,0.4628257985957817,-0.4460987560308181,1292,1354,1.0,1.0,1.0,1.0,0.078348428151682,0.0099883605921339,-0.0099257307000085,2.4543652296883565,1.4543652296883565,2.4789708265256274,3.0000000000000004e-05,6.000000000000001e-05,0.0024776478855779997,2.4289393950328257,1.4289393950328257
2025-05-22,2025-05-23,0.0147425634321897,0.0147725634321897,3e-05,0.0,0.1,0.913019898276382,0.0152071692259612,0.4641135337511717,-0.4489063645252105,1293,1359,1.0,1.0,1.0,1.0,0.0763491126711933,0.0099883605921339,0.0,2.4905488647727982,1.4905488647727982,2.4905488647727982,3e-05,6.000000000000001e-05,0.0147125634321897,2.4646753199551905,1.4646753199551905
2025-05-23,2025-05-27,0.0059863055744336,0.0060163055744336,3.0000000000000004e-05,0.0,0.1,0.901039869235328,0.0253943811254219,0.463217125180375,-0.437822744054953,1293,1359,1.0,1.0,1.0,1.0,0.0853768590876251,0.0099883605921339,0.0,2.505458051325387,1.505458051325387,2.505458051325387,3.0000000000000004e-05,6.000000000000001e-05,0.0059563055744336,2.4793556793026084,1.4793556793026084
2025-05-27,2025-05-28,0.0065059648904091,0.0065359648904091,3e-05,0.0,0.1,0.8977298136964732,0.0243109086936049,0.4610203611950391,-0.4367094525014341,1294,1361,1.0,1.0,1.0,1.0,0.0855006915496817,0.0099883605921339,0.0,2.521758473441703,1.521758473441703,2.521758473441703,3e-05,6.000000000000001e-05,0.0064759648904091,2.4954118996326087,1.4954118996326087
2025-05-28,2025-05-29,-0.0061059297182383,-0.0060759297182383,3e-05,0.0,0.1,0.9092376426435624,0.0209704564127305,0.4651040495281465,-0.4441335931154159,1295,1362,1.0,1.0,1.0,1.0,0.08244695562516,0.0099883605921339,-0.0061059297182383,2.506360793436496,1.506360793436496,2.521758473441703,3e-05,6.000000000000001e-05,-0.0061359297182383005,2.4801002275984074,1.4801002275984074
2025-05-29,2025-05-30,0.0035873912628248,0.0036173912628248,3e-05,0.0,0.1,0.9144119790475056,0.0185837876345861,0.4664978833410458,-0.4479140957064596,1295,1363,1.0,1.0,1.0,1.0,0.0867955846230529,0.0098935692167602,-0.002540442814336,2.515352090248357,1.5153520902483568,2.521758473441703,3e-05,6.000000000000001e-05,0.0035573912628247997,2.4889229144789957,1.4889229144789957
2025-05-30,2025-06-02,0.0068337519473231,0.0068637519473231,3.0000000000000004e-05,0.0,0.1,0.9171159718045404,0.0229044849170352,0.4700102283607879,-0.4471057434437526,1299,1361,1.0,1.0,1.0,1.0,0.0855491300549731,0.0098935692167602,0.0,2.532541382493295,1.532541382493295,2.532541382493295,3.0000000000000004e-05,6.000000000000001e-05,0.0068037519473230995,2.5058569286051195,1.5058569286051195
2025-06-02,2025-06-03,0.0111526488089673,0.0111826488089673,3e-05,0.0,0.1,0.9147893278553488,0.026171458361447,0.470480393108398,-0.444308934746951,1298,1359,1.0,1.0,1.0,1.0,0.0858696597299694,0.0098935692167602,0.0,2.5607859271264197,1.5607859271264193,2.5607859271264197,3e-05,6.000000000000001e-05,0.0111226488089673,2.5337286951875115,1.5337286951875115
2025-06-03,2025-06-04,0.0057726910889506,0.0058026910889506,3e-05,0.0,0.1,0.9226596665567804,0.0216245469557852,0.4721421067562827,-0.4505175598004974,1298,1357,1.0,1.0,1.0,1.0,0.0892924348033087,0.0098935692167602,0.0,2.5755685532286523,1.5755685532286523,2.5755685532286523,3e-05,6.000000000000001e-05,0.0057426910889506,2.5482791163871834,1.5482791163871834
